999,Seville Spain,,1,37.377,-5.926,  21
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
08/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,23.4,E,8,18.0,E,8,72,E,8,1011,E,8,61,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.267,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,22.9,E,8,18.9,E,8,78,E,8,1011,E,8,37,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.484,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,07:00,1,83,0,3,10,0,3,20,0,3,10,8,3,10,5,3,20,8,3,10,-9990,0,0,0,E,8,0,E,8,22.7,E,8,18.5,E,8,77,E,8,1011,E,8,20,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.385,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,08:00,169,1337,79,3,10,335,3,20,37,3,10,8646,3,10,19032,3,20,6238,3,10,-9990,0,0,0,E,8,0,E,8,23.5,E,8,18.8,E,8,75,E,8,1011,E,8,100,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.459,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,09:00,439,1337,256,3,10,548,3,20,76,3,10,28245,3,10,48526,3,20,12322,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,19.7,E,8,72,E,8,1011,E,8,97,E,8,2.0,E,8,-9990,0,0,-9990,0,0,3.677,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,10:00,689,1337,455,3,10,684,3,20,103,3,10,50941,3,10,67509,3,20,16173,3,10,-9990,0,0,0,E,8,0,E,8,27.0,E,8,18.9,E,8,61,E,8,1011,E,8,93,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.495,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,11:00,902,1337,639,3,10,747,3,20,136,3,10,69899,3,10,76092,3,20,18581,3,10,-9990,0,0,0,E,8,0,E,8,29.0,E,8,17.8,E,8,51,E,8,1011,E,8,45,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.226,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,12:00,1064,1337,789,3,10,822,3,20,135,3,10,88077,3,10,88195,3,20,17922,3,10,-9990,0,0,0,E,8,0,E,8,30.9,E,8,17.5,E,8,45,E,8,1011,E,8,71,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.168,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,13:00,1163,1337,876,3,10,828,3,20,155,3,10,97583,3,10,89355,3,20,19852,3,10,-9990,0,0,0,E,8,0,E,8,32.5,E,8,17.6,E,8,41,E,8,1011,E,8,63,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.187,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,14:00,1194,1337,904,3,10,836,3,20,158,3,10,100973,3,10,90633,3,20,20064,3,10,-9990,0,0,0,E,8,0,E,8,33.7,E,8,17.7,E,8,39,E,8,1011,E,8,61,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.203,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,15:00,1153,1337,871,3,10,840,3,20,147,3,10,94318,3,10,87502,3,20,18867,3,10,-9990,0,0,0,E,8,0,E,8,34.6,E,8,17.9,E,8,37,E,8,1011,E,8,88,E,8,4.2,E,8,-9990,0,0,-9990,0,0,3.251,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,16:00,1044,1337,776,3,10,834,3,20,125,3,10,84443,3,10,86935,3,20,16572,3,10,-9990,0,0,0,E,8,0,E,8,35.0,E,8,17.7,E,8,36,E,8,1011,E,8,86,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.209,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,17:00,874,1337,633,3,10,825,3,20,94,3,10,69382,3,10,86144,3,20,13083,3,10,-9990,0,0,0,E,8,0,E,8,35.1,E,8,17.4,E,8,35,E,8,1011,E,8,157,E,8,2.6,E,8,-9990,0,0,-9990,0,0,3.130,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,18:00,654,1337,448,3,10,769,3,20,71,3,10,49317,3,10,79481,3,20,10414,3,10,-9990,0,0,0,E,8,0,E,8,34.5,E,8,16.7,E,8,35,E,8,1011,E,8,221,E,8,2.4,E,8,-9990,0,0,-9990,0,0,2.989,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,19:00,401,1337,242,3,10,455,3,20,106,3,10,26617,3,10,33584,3,20,16554,3,10,-9990,0,0,0,E,8,0,E,8,33.4,E,8,16.7,E,8,37,E,8,1011,E,8,185,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.977,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,20:00,65,653,27,3,10,0,3,20,27,3,10,3226,3,10,0,3,20,3226,3,10,-9990,0,0,0,E,8,0,E,8,31.9,E,8,17.0,E,8,41,E,8,1011,E,8,179,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.054,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,30.7,E,8,18.7,E,8,49,E,8,1011,E,8,213,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.447,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,29.5,E,8,18.5,E,8,52,E,8,1011,E,8,116,E,8,2.6,E,8,-9990,0,0,-9990,0,0,3.391,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,28.4,E,8,20.0,E,8,61,E,8,1011,E,8,133,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.767,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/26/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,27.2,E,8,20.6,E,8,67,E,8,1011,E,8,244,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.921,E,8,0.206,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,26.5,E,8,20.2,E,8,68,E,8,1011,E,8,234,E,8,2.2,E,8,-9990,0,0,-9990,0,0,3.810,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,25.9,E,8,21.7,E,8,78,E,8,1011,E,8,231,E,8,2.6,E,8,-9990,0,0,-9990,0,0,4.247,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,25.2,E,8,21.6,E,8,81,E,8,1011,E,8,250,E,8,5.0,E,8,-9990,0,0,-9990,0,0,4.217,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,24.8,E,8,21.6,E,8,82,E,8,1011,E,8,174,E,8,6.6,E,8,-9990,0,0,-9990,0,0,4.214,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,24.5,E,8,21.0,E,8,81,E,8,1011,E,8,107,E,8,3.5,E,8,-9990,0,0,-9990,0,0,4.040,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,24.2,E,8,21.7,E,8,86,E,8,1011,E,8,50,E,8,4.4,E,8,-9990,0,0,-9990,0,0,4.229,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,07:00,1,73,0,3,10,0,3,20,0,3,10,7,3,10,5,3,20,7,3,10,-9990,0,0,0,E,8,0,E,8,24.2,E,8,20.8,E,8,81,E,8,1011,E,8,32,E,8,4.2,E,8,-9990,0,0,-9990,0,0,3.967,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,08:00,166,1338,77,3,10,327,3,20,36,3,10,8477,3,10,17841,3,20,6266,3,10,-9990,0,0,0,E,8,0,E,8,25.2,E,8,20.8,E,8,77,E,8,1011,E,8,54,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.979,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,09:00,436,1338,256,3,10,561,3,20,73,3,10,28467,3,10,50400,3,20,12050,3,10,-9990,0,0,0,E,8,0,E,8,27.0,E,8,21.2,E,8,70,E,8,1011,E,8,105,E,8,3.5,E,8,-9990,0,0,-9990,0,0,4.086,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,10:00,686,1338,456,3,10,696,3,20,99,3,10,50273,3,10,69573,3,20,14603,3,10,-9990,0,0,0,E,8,0,E,8,29.2,E,8,20.1,E,8,58,E,8,1011,E,8,91,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.800,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,11:00,899,1338,645,3,10,794,3,20,111,3,10,72227,3,10,84205,3,20,15632,3,10,-9990,0,0,0,E,8,0,E,8,31.5,E,8,19.1,E,8,48,E,8,1011,E,8,54,E,8,3.3,E,8,-9990,0,0,-9990,0,0,3.525,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,12:00,1061,1338,784,3,10,815,3,20,138,3,10,88134,3,10,87906,3,20,18417,3,10,-9990,0,0,0,E,8,0,E,8,33.6,E,8,20.2,E,8,45,E,8,1011,E,8,73,E,8,5.7,E,8,-9990,0,0,-9990,0,0,3.809,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,13:00,1160,1338,868,3,10,813,3,20,163,3,10,96864,3,10,87545,3,20,20929,3,10,-9990,0,0,0,E,8,0,E,8,35.4,E,8,19.7,E,8,40,E,8,1011,E,8,30,E,8,5.0,E,8,-9990,0,0,-9990,0,0,3.696,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,14:00,1191,1338,897,3,10,823,3,20,165,3,10,99987,3,10,88936,3,20,20839,3,10,-9990,0,0,0,E,8,0,E,8,36.8,E,8,18.4,E,8,34,E,8,1011,E,8,100,E,8,5.0,E,8,-9990,0,0,-9990,0,0,3.365,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,15:00,1149,1338,862,3,10,824,3,20,154,3,10,96016,3,10,88803,3,20,19714,3,10,-9990,0,0,0,E,8,0,E,8,37.9,E,8,17.1,E,8,30,E,8,1011,E,8,76,E,8,6.6,E,8,-9990,0,0,-9990,0,0,3.067,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,16:00,1040,1338,771,3,10,831,3,20,126,3,10,83808,3,10,86373,3,20,16669,3,10,-9990,0,0,0,E,8,0,E,8,38.4,E,8,17.4,E,8,29,E,8,1011,E,8,219,E,8,6.3,E,8,-9990,0,0,-9990,0,0,3.129,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,17:00,869,1338,627,3,10,816,3,20,96,3,10,68755,3,10,85202,3,20,13390,3,10,-9990,0,0,0,E,8,0,E,8,38.6,E,8,17.8,E,8,30,E,8,1011,E,8,224,E,8,6.6,E,8,-9990,0,0,-9990,0,0,3.229,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,18:00,649,1338,438,3,10,735,3,20,81,3,10,48923,3,10,75911,3,20,12076,3,10,-9990,0,0,0,E,8,0,E,8,38.1,E,8,18.0,E,8,31,E,8,1011,E,8,109,E,8,6.6,E,8,-9990,0,0,-9990,0,0,3.276,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,19:00,395,1338,232,3,10,421,3,20,108,3,10,25464,3,10,29275,3,20,16820,3,10,-9990,0,0,1,E,8,1,E,8,37.0,E,8,17.0,E,8,31,E,8,1011,E,8,76,E,8,6.0,E,8,-9990,0,0,-9990,0,0,3.060,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,20:00,62,638,25,3,10,0,3,20,25,3,10,2969,3,10,0,3,20,2969,3,10,-9990,0,0,1,E,8,1,E,8,35.3,E,8,16.6,E,8,33,E,8,1011,E,8,74,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.957,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,34.0,E,8,19.6,E,8,43,E,8,1011,E,8,42,E,8,6.3,E,8,-9990,0,0,-9990,0,0,3.666,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,32.6,E,8,19.4,E,8,46,E,8,1011,E,8,68,E,8,5.0,E,8,-9990,0,0,-9990,0,0,3.610,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,31.2,E,8,19.4,E,8,50,E,8,1011,E,8,75,E,8,5.7,E,8,-9990,0,0,-9990,0,0,3.619,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/27/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,29.8,E,8,18.5,E,8,51,E,8,1011,E,8,85,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.392,E,8,0.209,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,28.6,E,8,18.8,E,8,56,E,8,1011,E,8,137,E,8,4.7,E,8,-9990,0,0,-9990,0,0,3.466,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,27.2,E,8,18.6,E,8,59,E,8,1011,E,8,236,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.405,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,25.9,E,8,19.8,E,8,69,E,8,1011,E,8,269,E,8,4.4,E,8,-9990,0,0,-9990,0,0,3.707,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,25.2,E,8,19.0,E,8,68,E,8,1011,E,8,215,E,8,5.3,E,8,-9990,0,0,-9990,0,0,3.504,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,24.5,E,8,18.8,E,8,71,E,8,1011,E,8,243,E,8,3.9,E,8,-9990,0,0,-9990,0,0,3.456,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,24.0,E,8,18.4,E,8,71,E,8,1011,E,8,38,E,8,3.0,E,8,-9990,0,0,-9990,0,0,3.374,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,07:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,23.9,E,8,17.9,E,8,69,E,8,1011,E,8,87,E,8,2.4,E,8,-9990,0,0,-9990,0,0,3.256,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,08:00,162,1338,79,3,10,365,3,20,35,3,10,8614,3,10,22618,3,20,5870,3,10,-9990,0,0,0,E,8,0,E,8,24.8,E,8,17.0,E,8,62,E,8,1011,E,8,258,E,8,1.4,E,8,-9990,0,0,-9990,0,0,3.052,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,09:00,433,1338,264,3,10,624,3,20,62,3,10,28802,3,10,59054,3,20,9710,3,10,-9990,0,0,0,E,8,0,E,8,26.5,E,8,16.8,E,8,55,E,8,1011,E,8,61,E,8,1.6,E,8,-9990,0,0,-9990,0,0,3.010,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,10:00,683,1338,470,3,10,763,3,20,81,3,10,52206,3,10,78752,3,20,12014,3,10,-9990,0,0,0,E,8,0,E,8,28.6,E,8,15.6,E,8,45,E,8,1011,E,8,103,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.761,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,11:00,896,1338,661,3,10,857,3,20,87,3,10,72042,3,10,89390,3,20,12171,3,10,-9990,0,0,0,E,8,0,E,8,30.7,E,8,15.1,E,8,39,E,8,1011,E,8,271,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.673,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,12:00,1058,1338,803,3,10,877,3,20,109,3,10,86994,3,10,91593,3,20,14574,3,10,-9990,0,0,0,E,8,0,E,8,32.7,E,8,15.5,E,8,36,E,8,1011,E,8,215,E,8,3.8,E,8,-9990,0,0,-9990,0,0,2.748,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,13:00,1157,1338,893,3,10,891,3,20,123,3,10,96104,3,10,92690,3,20,15946,3,10,-9990,0,0,0,E,8,0,E,8,34.3,E,8,14.6,E,8,31,E,8,1011,E,8,262,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.574,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,14:00,1187,1338,926,3,10,908,3,20,121,3,10,99472,3,10,94564,3,20,15582,3,10,-9990,0,0,0,E,8,0,E,8,35.7,E,8,14.0,E,8,27,E,8,1011,E,8,217,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.466,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,15:00,1146,1338,892,3,10,912,3,20,111,3,10,96040,3,10,95178,3,20,14558,3,10,-9990,0,0,0,E,8,0,E,8,36.6,E,8,13.7,E,8,25,E,8,1011,E,8,211,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.420,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,16:00,1036,1338,797,3,10,911,3,20,92,3,10,86252,3,10,95389,3,20,12433,3,10,-9990,0,0,0,E,8,0,E,8,37.1,E,8,13.3,E,8,24,E,8,1011,E,8,299,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.356,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,17:00,865,1338,646,3,10,887,3,20,73,3,10,70418,3,10,93180,3,20,10222,3,10,-9990,0,0,0,E,8,0,E,8,37.2,E,8,13.6,E,8,25,E,8,1011,E,8,228,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.401,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,18:00,644,1338,452,3,10,810,3,20,62,3,10,49637,3,10,84041,3,20,9192,3,10,-9990,0,0,0,E,8,0,E,8,36.7,E,8,14.6,E,8,27,E,8,1011,E,8,217,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.572,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,19:00,389,1338,242,3,10,487,3,20,101,3,10,25872,3,10,37094,3,20,15084,3,10,-9990,0,0,0,E,8,0,E,8,35.5,E,8,14.6,E,8,29,E,8,1011,E,8,93,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.580,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,20:00,59,622,24,3,10,0,3,20,24,3,10,2849,3,10,0,3,20,2849,3,10,-9990,0,0,0,E,8,0,E,8,33.9,E,8,13.8,E,8,30,E,8,1011,E,8,32,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.434,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,32.4,E,8,14.8,E,8,35,E,8,1011,E,8,69,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.608,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,30.8,E,8,14.4,E,8,37,E,8,1011,E,8,86,E,8,2.6,E,8,-9990,0,0,-9990,0,0,2.541,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,29.2,E,8,14.9,E,8,42,E,8,1011,E,8,50,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.642,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/28/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,27.6,E,8,14.3,E,8,44,E,8,1011,E,8,27,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.532,E,8,0.190,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,26.4,E,8,15.2,E,8,50,E,8,1011,E,8,95,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.693,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,25.2,E,8,14.7,E,8,52,E,8,1011,E,8,88,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.605,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,23.9,E,8,15.1,E,8,58,E,8,1011,E,8,270,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.670,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,23.2,E,8,15.9,E,8,63,E,8,1011,E,8,272,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.821,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,22.6,E,8,16.4,E,8,68,E,8,1011,E,8,297,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.918,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,22.1,E,8,16.2,E,8,69,E,8,1011,E,8,105,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.874,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,07:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,0,E,8,0,E,8,22.0,E,8,15.2,E,8,65,E,8,1011,E,8,172,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.688,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,08:00,159,1339,71,3,10,254,3,20,41,3,10,7939,3,10,10820,3,20,6655,3,10,-9990,0,0,0,E,8,0,E,8,22.8,E,8,15.7,E,8,64,E,8,1011,E,8,253,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.788,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,09:00,430,1339,235,3,10,468,3,20,85,3,10,25497,3,10,38214,3,20,13236,3,10,-9990,0,0,0,E,8,0,E,8,24.2,E,8,15.6,E,8,59,E,8,1010,E,8,260,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.757,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,10:00,680,1339,432,3,10,625,3,20,114,3,10,47357,3,10,59498,3,20,17131,3,10,-9990,0,0,0,E,8,0,E,8,26.1,E,8,14.2,E,8,48,E,8,1010,E,8,288,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.502,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,11:00,894,1339,609,3,10,664,3,20,166,3,10,66604,3,10,64968,3,20,23243,3,10,-9990,0,0,0,E,8,0,E,8,28.0,E,8,13.0,E,8,40,E,8,1010,E,8,215,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.304,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
08/29/2005,12:00,1055,1339,749,3,10,713,3,20,188,3,10,82587,3,10,72346,3,20,25562,3,10,-9990,0,0,0,E,8,0,E,8,29.8,E,8,12.3,E,8,34,E,8,1010,E,8,295,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.202,E,8,0.241,E,8,0.20,E,8,0,-9990,0,0
